feature_mode,dimensions,case_id,group,prompt,expected_id,selected_id,ranked_first_id,correct,ranked_correct,abstained,input_rejected,top_score,expected_score,answer,error
words,1024,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.22360679774997896,,Das Kilogramm ist die SI-Einheit der Masse.,
words,1024,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
words,1024,n09,null,zxqv jjjzz 983742095,,,f05,True,False,True,False,3.122502256758253e-17,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,1024,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,f10,True,False,True,False,0.18257418583505539,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,1024,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,f20,False,False,True,False,1.951563910473908e-17,6.938893903907228e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,1024,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f13,False,False,True,False,0.2581988897471611,6.938893903907228e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,1024,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f16,False,False,True,False,0.2357022603955159,-1.3444106938820255e-17,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,1024,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,f24,False,False,True,False,1.0408340855860843e-17,-1.1058862159352145e-17,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,1024,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,f25,False,False,True,False,1.474514954580286e-17,3.903127820947816e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,1024,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,p01,False,False,True,False,1.734723475976807e-17,2.6020852139652106e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,1024,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,f09,False,False,True,False,1.3227266504323154e-17,4.336808689942018e-19,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,1024,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,f29,False,False,True,False,0.2357022603955159,1.734723475976807e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,q01,known,Wie heißt die Hauptstadt Frankreichs?,f01,f01,f01,True,True,False,False,0.6666666666666669,0.6666666666666669,Die Hauptstadt Frankreichs ist Paris.,
words,4096,q02,known,Welche Hauptstadt hat Japan?,f02,f01,f01,False,False,False,False,0.408248290463863,0.35355339059327373,Die Hauptstadt Frankreichs ist Paris.,
words,4096,q03,known,Welche Stadt ist Italiens Hauptstadt?,f03,f03,f03,True,True,False,False,0.6666666666666667,0.6666666666666667,Die Hauptstadt Italiens ist Rom.,
words,4096,q04,known,Bei welcher Temperatur gefriert reines Wasser bei Normaldruck?,f04,f04,f04,True,True,False,False,0.6761234037828132,0.6761234037828132,Reines Wasser gefriert bei Normaldruck bei null Grad Celsius.,
words,4096,q05,known,Bei wie viel Grad siedet Wasser unter Normaldruck?,f05,f05,f05,True,True,False,False,0.6761234037828132,0.6761234037828132,Reines Wasser siedet bei Normaldruck bei hundert Grad Celsius.,
words,4096,q06,known,Wie lange benötigt die Erde für einen Umlauf um die Sonne?,f06,f06,f06,True,True,False,False,0.6761234037828132,0.6761234037828132,Die Erde benötigt für einen Umlauf um die Sonne ungefähr 365 Tage.,
words,4096,q07,known,Wie viele Tage dauert ein Umlauf des Mondes relativ zu Sternen?,f07,f07,f07,True,True,False,False,0.7559289460184543,0.7559289460184543,"Ein Umlauf des Mondes relativ zu den Sternen dauert ungefähr 27,3 Tage.",
words,4096,q08,known,Was geschieht bei der Photosynthese von Pflanzen?,f08,f08,f08,True,True,False,False,0.4714045207910318,0.4714045207910318,Bei der Photosynthese wandeln Pflanzen Lichtenergie in chemische Energie um.,
words,4096,q09,known,Welche Funktion erfüllen Mitochondrien in Zellen?,f09,f09,f09,True,True,False,False,0.35355339059327373,0.35355339059327373,Mitochondrien stellen in vielen Zellen einen großen Teil des ATP bereit.,
words,4096,q10,known,Welche Rolle spielen Bienen für die Bestäubung?,f10,f10,f10,True,True,False,False,0.4472135954999579,0.4472135954999579,Bienen unterstützen die Bestäubung zahlreicher Blütenpflanzen.,
words,4096,q11,known,Wie viele Arme besitzt ein Oktopus?,f11,f11,f11,True,True,False,False,0.75,0.75,Ein Oktopus besitzt acht Arme.,
words,4096,q12,known,Wie viele Beine besitzen Spinnen?,f12,f12,f12,True,True,False,False,0.75,0.75,Spinnen besitzen acht Beine.,
words,4096,q13,known,Sind Wale Säugetiere?,f13,f13,f13,True,True,False,False,0.3162277660168379,0.3162277660168379,Wale gehören zu den Säugetieren und atmen Luft.,
words,4096,q14,known,Leitet Kupfer elektrischen Strom?,f14,f14,f14,True,True,False,False,0.816496580927726,0.816496580927726,Kupfer leitet elektrischen Strom sehr gut.,
words,4096,q15,known,Warum kann Fensterglas unter Belastung brechen?,f15,f15,f15,True,True,False,False,0.7745966692414835,0.7745966692414835,Gewöhnliches Fensterglas ist spröde und kann unter Belastung brechen.,
words,4096,q16,known,In welche Anteile zerlegt eine Fourierreihe periodische Funktionen?,f16,f16,f16,True,True,False,False,0.5477225575051662,0.5477225575051662,Eine Fourierreihe zerlegt eine periodische Funktion in Sinus- und Kosinusanteile.,
words,4096,q17,known,Wie entsteht Interferenz zwischen Wellen?,f17,f17,f17,True,True,False,False,0.6708203932499369,0.6708203932499369,Interferenz entsteht durch die Überlagerung mehrerer Wellen.,
words,4096,q18,known,Wie berechnet man die Wellenlänge aus Frequenz und Geschwindigkeit?,f18,f18,f18,True,True,False,False,0.4472135954999579,0.4472135954999579,Die Wellenlänge ergibt sich aus der Ausbreitungsgeschwindigkeit geteilt durch die Frequenz.,
words,4096,q19,known,Was berechnet der FFT-Algorithmus?,f19,f19,f19,True,True,False,False,0.4714045207910318,0.4714045207910318,Die FFT ist ein schneller Algorithmus zur Berechnung der diskreten Fouriertransformation.,
words,4096,q20,known,Wie kodiert UTF-8 Unicode-Zeichen?,f20,f20,f20,True,True,False,False,0.7905694150420948,0.7905694150420948,UTF-8 kodiert Unicode-Zeichen als Folgen von einem bis vier Bytes.,
words,4096,q21,known,Sind Python-Listen veränderbar und geordnet?,f21,f21,f21,True,True,False,False,0.408248290463863,0.408248290463863,Python-Listen sind geordnete veränderbare Folgen von Objekten.,
words,4096,q22,known,Was bedeutet aufsteigende Sortierung bei Zahlen?,f22,f22,f22,True,True,False,False,0.6123724356957946,0.6123724356957946,Aufsteigende Sortierung ordnet Zahlen von klein nach groß.,
words,4096,q23,known,Wie hilft eine kryptografische Prüfsumme bei Veränderungen der Daten?,f23,f23,f23,True,True,False,False,0.6761234037828132,0.6761234037828132,Eine kryptografische Prüfsumme kann Veränderungen gespeicherter Daten erkennbar machen.,
words,4096,q24,known,Was speichert ein Kondensator?,f24,f24,f24,True,True,False,False,0.5345224838248487,0.5345224838248487,Ein Kondensator speichert elektrische Ladung und Energie im elektrischen Feld.,
words,4096,q25,known,Welche Einheit hat der elektrische Widerstand?,f25,f25,f25,True,True,False,False,0.5773502691896258,0.5773502691896258,Der elektrische Widerstand wird in Ohm gemessen.,
words,4096,q26,known,In welcher Einheit misst man elektrische Stromstärke?,f26,f26,f26,True,True,False,False,0.5,0.5,Die elektrische Stromstärke wird in Ampere gemessen.,
words,4096,q27,known,Welche Einheit verwendet man für elektrische Spannung?,f27,f27,f27,True,True,False,False,0.5,0.5,Die elektrische Spannung wird in Volt gemessen.,
words,4096,q28,known,Was schwingt im Inneren einer Flöte?,f28,f28,f28,True,True,False,False,0.5163977794943223,0.5163977794943223,Bei einer Flöte schwingt hauptsächlich die Luftsäule im Instrument.,
words,4096,q29,known,Wie erzeugen gestrichene Saiten einer Geige Schall?,f29,f29,f29,True,True,False,False,0.5477225575051661,0.5477225575051661,Bei einer Geige regen gestrichene Saiten den schallabstrahlenden Korpus an.,
words,4096,q30,known,Welche Größe misst man in Kilogramm?,f30,f30,f30,True,True,False,False,0.28867513459481287,0.28867513459481287,Das Kilogramm ist die SI-Einheit der Masse.,
words,4096,q31,known,Welche Größe wird in Meter angegeben?,f31,f31,f31,True,True,False,False,0.2886751345948129,0.2886751345948129,Der Meter ist die SI-Einheit der Länge.,
words,4096,q32,known,Welche Größe hat die SI-Einheit Sekunde?,f32,f32,f32,True,True,False,False,0.75,0.75,Die Sekunde ist die SI-Einheit der Zeit.,
words,4096,n01,null,Wer gewann gestern die Wahl in Atlantis?,,,f09,True,False,True,False,1.214306433183765e-17,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,n02,null,Was ist mein persönliches Bankpasswort?,,,f16,True,False,True,False,5.095750210681871e-18,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,n03,null,Nenne das geheime Rezept der Firma Wolkentrank.,,,f24,True,False,True,False,1.0408340855860843e-17,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,n04,null,Wie heißt die Hauptstadt Brasiliens?,,f02,f02,False,False,False,False,0.5773502691896258,,Die Hauptstadt Japans heißt Tokio.,
words,4096,n05,null,Welche Spannung benötigt das Gerät ZXQ-987?,,f27,f27,False,False,False,False,0.22360679774997894,,Die elektrische Spannung wird in Volt gemessen.,
words,4096,n06,null,Welcher Oktopus lebt in meinem Aquarium?,,f11,f11,False,False,False,False,0.25,,Ein Oktopus besitzt acht Arme.,
words,4096,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.22360679774997896,,Das Kilogramm ist die SI-Einheit der Masse.,
words,4096,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
words,4096,n09,null,zxqv jjjzz 983742095,,,f19,True,False,True,False,1.3931997916438732e-17,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,f23,True,False,True,False,1.0842021724855044e-17,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,f27,False,False,True,False,1.5829351718288365e-17,7.047314121155779e-19,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f13,False,False,True,False,1.0516761073109393e-17,-3.7947076036992655e-19,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f16,False,False,True,False,1.3823577699190182e-17,-1.3010426069826053e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,f23,False,False,True,False,1.214306433183765e-17,-2.791820594150174e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,p04,False,False,True,False,1.3335686721571705e-17,-4.7704895589362195e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,f18,False,False,True,False,7.399679827213568e-18,-6.613633252161577e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,p01,False,False,True,False,1.1275702593849246e-17,-5.421010862427522e-19,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,4096,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,f21,False,False,True,False,9.107298248878237e-18,-5.583641188300348e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,q01,known,Wie heißt die Hauptstadt Frankreichs?,f01,f01,f01,True,True,False,False,0.6666666666666669,0.6666666666666669,Die Hauptstadt Frankreichs ist Paris.,
words,16384,q02,known,Welche Hauptstadt hat Japan?,f02,f01,f01,False,False,False,False,0.408248290463863,0.35355339059327373,Die Hauptstadt Frankreichs ist Paris.,
words,16384,q03,known,Welche Stadt ist Italiens Hauptstadt?,f03,f03,f03,True,True,False,False,0.6666666666666667,0.6666666666666667,Die Hauptstadt Italiens ist Rom.,
words,16384,q04,known,Bei welcher Temperatur gefriert reines Wasser bei Normaldruck?,f04,f04,f04,True,True,False,False,0.6761234037828132,0.6761234037828132,Reines Wasser gefriert bei Normaldruck bei null Grad Celsius.,
words,16384,q05,known,Bei wie viel Grad siedet Wasser unter Normaldruck?,f05,f05,f05,True,True,False,False,0.6761234037828132,0.6761234037828132,Reines Wasser siedet bei Normaldruck bei hundert Grad Celsius.,
words,16384,q06,known,Wie lange benötigt die Erde für einen Umlauf um die Sonne?,f06,f06,f06,True,True,False,False,0.6761234037828132,0.6761234037828132,Die Erde benötigt für einen Umlauf um die Sonne ungefähr 365 Tage.,
words,16384,q07,known,Wie viele Tage dauert ein Umlauf des Mondes relativ zu Sternen?,f07,f07,f07,True,True,False,False,0.7559289460184544,0.7559289460184544,"Ein Umlauf des Mondes relativ zu den Sternen dauert ungefähr 27,3 Tage.",
words,16384,q08,known,Was geschieht bei der Photosynthese von Pflanzen?,f08,f08,f08,True,True,False,False,0.4714045207910318,0.4714045207910318,Bei der Photosynthese wandeln Pflanzen Lichtenergie in chemische Energie um.,
words,16384,q09,known,Welche Funktion erfüllen Mitochondrien in Zellen?,f09,f09,f09,True,True,False,False,0.35355339059327373,0.35355339059327373,Mitochondrien stellen in vielen Zellen einen großen Teil des ATP bereit.,
words,16384,q10,known,Welche Rolle spielen Bienen für die Bestäubung?,f10,f10,f10,True,True,False,False,0.4472135954999579,0.4472135954999579,Bienen unterstützen die Bestäubung zahlreicher Blütenpflanzen.,
words,16384,q11,known,Wie viele Arme besitzt ein Oktopus?,f11,f11,f11,True,True,False,False,0.75,0.75,Ein Oktopus besitzt acht Arme.,
words,16384,q12,known,Wie viele Beine besitzen Spinnen?,f12,f12,f12,True,True,False,False,0.75,0.75,Spinnen besitzen acht Beine.,
words,16384,q13,known,Sind Wale Säugetiere?,f13,f13,f13,True,True,False,False,0.3162277660168379,0.3162277660168379,Wale gehören zu den Säugetieren und atmen Luft.,
words,16384,q14,known,Leitet Kupfer elektrischen Strom?,f14,f14,f14,True,True,False,False,0.8164965809277261,0.8164965809277261,Kupfer leitet elektrischen Strom sehr gut.,
words,16384,q15,known,Warum kann Fensterglas unter Belastung brechen?,f15,f15,f15,True,True,False,False,0.7745966692414835,0.7745966692414835,Gewöhnliches Fensterglas ist spröde und kann unter Belastung brechen.,
words,16384,q16,known,In welche Anteile zerlegt eine Fourierreihe periodische Funktionen?,f16,f16,f16,True,True,False,False,0.5477225575051663,0.5477225575051663,Eine Fourierreihe zerlegt eine periodische Funktion in Sinus- und Kosinusanteile.,
words,16384,q17,known,Wie entsteht Interferenz zwischen Wellen?,f17,f17,f17,True,True,False,False,0.6708203932499368,0.6708203932499368,Interferenz entsteht durch die Überlagerung mehrerer Wellen.,
words,16384,q18,known,Wie berechnet man die Wellenlänge aus Frequenz und Geschwindigkeit?,f18,f18,f18,True,True,False,False,0.447213595499958,0.447213595499958,Die Wellenlänge ergibt sich aus der Ausbreitungsgeschwindigkeit geteilt durch die Frequenz.,
words,16384,q19,known,Was berechnet der FFT-Algorithmus?,f19,f19,f19,True,True,False,False,0.4714045207910318,0.4714045207910318,Die FFT ist ein schneller Algorithmus zur Berechnung der diskreten Fouriertransformation.,
words,16384,q20,known,Wie kodiert UTF-8 Unicode-Zeichen?,f20,f20,f20,True,True,False,False,0.7905694150420948,0.7905694150420948,UTF-8 kodiert Unicode-Zeichen als Folgen von einem bis vier Bytes.,
words,16384,q21,known,Sind Python-Listen veränderbar und geordnet?,f21,f21,f21,True,True,False,False,0.4082482904638631,0.4082482904638631,Python-Listen sind geordnete veränderbare Folgen von Objekten.,
words,16384,q22,known,Was bedeutet aufsteigende Sortierung bei Zahlen?,f22,f22,f22,True,True,False,False,0.6123724356957947,0.6123724356957947,Aufsteigende Sortierung ordnet Zahlen von klein nach groß.,
words,16384,q23,known,Wie hilft eine kryptografische Prüfsumme bei Veränderungen der Daten?,f23,f23,f23,True,True,False,False,0.6761234037828132,0.6761234037828132,Eine kryptografische Prüfsumme kann Veränderungen gespeicherter Daten erkennbar machen.,
words,16384,q24,known,Was speichert ein Kondensator?,f24,f24,f24,True,True,False,False,0.5345224838248487,0.5345224838248487,Ein Kondensator speichert elektrische Ladung und Energie im elektrischen Feld.,
words,16384,q25,known,Welche Einheit hat der elektrische Widerstand?,f25,f25,f25,True,True,False,False,0.5773502691896258,0.5773502691896258,Der elektrische Widerstand wird in Ohm gemessen.,
words,16384,q26,known,In welcher Einheit misst man elektrische Stromstärke?,f26,f26,f26,True,True,False,False,0.5,0.5,Die elektrische Stromstärke wird in Ampere gemessen.,
words,16384,q27,known,Welche Einheit verwendet man für elektrische Spannung?,f27,f27,f27,True,True,False,False,0.5,0.5,Die elektrische Spannung wird in Volt gemessen.,
words,16384,q28,known,Was schwingt im Inneren einer Flöte?,f28,f28,f28,True,True,False,False,0.5163977794943222,0.5163977794943222,Bei einer Flöte schwingt hauptsächlich die Luftsäule im Instrument.,
words,16384,q29,known,Wie erzeugen gestrichene Saiten einer Geige Schall?,f29,f29,f29,True,True,False,False,0.5477225575051663,0.5477225575051663,Bei einer Geige regen gestrichene Saiten den schallabstrahlenden Korpus an.,
words,16384,q30,known,Welche Größe misst man in Kilogramm?,f30,f30,f30,True,True,False,False,0.288675134594813,0.288675134594813,Das Kilogramm ist die SI-Einheit der Masse.,
words,16384,q31,known,Welche Größe wird in Meter angegeben?,f31,f31,f31,True,True,False,False,0.2886751345948129,0.2886751345948129,Der Meter ist die SI-Einheit der Länge.,
words,16384,q32,known,Welche Größe hat die SI-Einheit Sekunde?,f32,f32,f32,True,True,False,False,0.75,0.75,Die Sekunde ist die SI-Einheit der Zeit.,
words,16384,n01,null,Wer gewann gestern die Wahl in Atlantis?,,,f08,True,False,True,False,3.1577388273640317e-18,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,n02,null,Was ist mein persönliches Bankpasswort?,,,f09,True,False,True,False,4.54009659728305e-18,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,n03,null,Nenne das geheime Rezept der Firma Wolkentrank.,,,p01,True,False,True,False,7.806255641895632e-18,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,n04,null,Wie heißt die Hauptstadt Brasiliens?,,f02,f02,False,False,False,False,0.5773502691896258,,Die Hauptstadt Japans heißt Tokio.,
words,16384,n05,null,Welche Spannung benötigt das Gerät ZXQ-987?,,f27,f27,False,False,False,False,0.22360679774997896,,Die elektrische Spannung wird in Volt gemessen.,
words,16384,n06,null,Welcher Oktopus lebt in meinem Aquarium?,,f11,f11,False,False,False,False,0.25,,Ein Oktopus besitzt acht Arme.,
words,16384,n07,null,Wie viel kostet morgen ein Kilogramm Gold?,,f30,f30,False,False,False,False,0.223606797749979,,Das Kilogramm ist die SI-Einheit der Masse.,
words,16384,n08,null,,,,f01,True,False,True,True,0.0,,,Prompt must contain text
words,16384,n09,null,zxqv jjjzz 983742095,,,f20,True,False,True,False,4.797594613248357e-18,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,n10,null,Erfinde ein bislang unbekanntes mathematisches Theorem mit Beweis.,,,p07,True,False,True,False,4.228388472693467e-18,,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,s01,semantic_no_overlap,Welches Haustier sollte täglich spazieren gehen?,p01,,p04,False,False,True,False,5.204170427930421e-18,-1.2536087619363645e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,s02,semantic_no_overlap,Wer diagnostiziert Leiden bei Patienten?,p02,,f28,False,False,True,False,4.269046054161674e-18,-5.963111948670274e-19,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,s03,semantic_no_overlap,Welche Berufsgruppe steuert Wasserfahrzeuge?,p03,,f21,False,False,True,False,4.553649124439119e-18,9.622294280808852e-19,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,s04,semantic_no_overlap,Womit hält man sich an frostigen Tagen warm?,p04,,p08,False,False,True,False,5.2583805365546965e-18,2.15485181781494e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,s05,semantic_no_overlap,Was hilft dem Organismus beim nächtlichen Regenerieren?,p05,,f02,False,False,True,False,2.8053731213062427e-18,1.2739375526704677e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,s06,semantic_no_overlap,Was tankt ein benzinbetriebenes Auto?,p06,,f12,False,False,True,False,4.4994390158148434e-18,-8.809142651444724e-19,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,s07,semantic_no_overlap,Welche Künstler erschaffen Gemälde?,p07,,f06,False,False,True,False,4.7704895589362195e-18,-1.5178830414797062e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
words,16384,s08,semantic_no_overlap,Wer löscht lodernde Flammen?,p08,,f01,False,False,True,False,2.2497195079074217e-18,1.5212711732687234e-18,Keine ausreichend passende gespeicherte Textstelle gefunden.,
hybrid,256,q01,known,Wie heißt die Hauptstadt Frankreichs?,f01,f01,f01,True,True,False,False,0.6955838998998464,0.6955838998998464,Die Hauptstadt Frankreichs ist Paris.,
hybrid,256,q02,known,Welche Hauptstadt hat Japan?,f02,f03,f03,False,False,False,False,0.4673457875758338,0.4541312306841793,Die Hauptstadt Italiens ist Rom.,
hybrid,256,q03,known,Welche Stadt ist Italiens Hauptstadt?,f03,f03,f03,True,True,False,False,0.7213381356555009,0.7213381356555009,Die Hauptstadt Italiens ist Rom.,
hybrid,256,q04,known,Bei welcher Temperatur gefriert reines Wasser bei Normaldruck?,f04,f04,f04,True,True,False,False,0.6938612753681833,0.6938612753681833,Reines Wasser gefriert bei Normaldruck bei null Grad Celsius.,
hybrid,256,q05,known,Bei wie viel Grad siedet Wasser unter Normaldruck?,f05,f05,f05,True,True,False,False,0.6688801100694685,0.6688801100694685,Reines Wasser siedet bei Normaldruck bei hundert Grad Celsius.,
hybrid,256,q06,known,Wie lange benötigt die Erde für einen Umlauf um die Sonne?,f06,f06,f06,True,True,False,False,0.6770833917494594,0.6770833917494594,Die Erde benötigt für einen Umlauf um die Sonne ungefähr 365 Tage.,
hybrid,256,q07,known,Wie viele Tage dauert ein Umlauf des Mondes relativ zu Sternen?,f07,f07,f07,True,True,False,False,0.8081185920874827,0.8081185920874827,"Ein Umlauf des Mondes relativ zu den Sternen dauert ungefähr 27,3 Tage.",
hybrid,256,q08,known,Was geschieht bei der Photosynthese von Pflanzen?,f08,f08,f08,True,True,False,False,0.5034255537436965,0.5034255537436965,Bei der Photosynthese wandeln Pflanzen Lichtenergie in chemische Energie um.,
hybrid,256,q09,known,Welche Funktion erfüllen Mitochondrien in Zellen?,f09,f09,f09,True,True,False,False,0.5416246792980196,0.5416246792980196,Mitochondrien stellen in vielen Zellen einen großen Teil des ATP bereit.,
hybrid,256,q10,known,Welche Rolle spielen Bienen für die Bestäubung?,f10,f10,f10,True,True,False,False,0.4278511163154486,0.4278511163154486,Bienen unterstützen die Bestäubung zahlreicher Blütenpflanzen.,
hybrid,256,q11,known,Wie viele Arme besitzt ein Oktopus?,f11,f11,f11,True,True,False,False,0.7637793900456348,0.7637793900456348,Ein Oktopus besitzt acht Arme.,
hybrid,256,q12,known,Wie viele Beine besitzen Spinnen?,f12,f12,f12,True,True,False,False,0.7641881272016493,0.7641881272016493,Spinnen besitzen acht Beine.,
hybrid,256,q13,known,Sind Wale Säugetiere?,f13,f13,f13,True,True,False,False,0.36519056188140864,0.36519056188140864,Wale gehören zu den Säugetieren und atmen Luft.,
hybrid,256,q14,known,Leitet Kupfer elektrischen Strom?,f14,f14,f14,True,True,False,False,0.8468548113212042,0.8468548113212042,Kupfer leitet elektrischen Strom sehr gut.,
hybrid,256,q15,known,Warum kann Fensterglas unter Belastung brechen?,f15,f15,f15,True,True,False,False,0.7726887144602553,0.7726887144602553,Gewöhnliches Fensterglas ist spröde und kann unter Belastung brechen.,
hybrid,256,q16,known,In welche Anteile zerlegt eine Fourierreihe periodische Funktionen?,f16,f16,f16,True,True,False,False,0.6158899928997772,0.6158899928997772,Eine Fourierreihe zerlegt eine periodische Funktion in Sinus- und Kosinusanteile.,
hybrid,256,q17,known,Wie entsteht Interferenz zwischen Wellen?,f17,f17,f17,True,True,False,False,0.5977109465754842,0.5977109465754842,Interferenz entsteht durch die Überlagerung mehrerer Wellen.,
hybrid,256,q18,known,Wie berechnet man die Wellenlänge aus Frequenz und Geschwindigkeit?,f18,f18,f18,True,True,False,False,0.5040671642129814,0.5040671642129814,Die Wellenlänge ergibt sich aus der Ausbreitungsgeschwindigkeit geteilt durch die Frequenz.,
hybrid,256,q19,known,Was berechnet der FFT-Algorithmus?,f19,f19,f19,True,True,False,False,0.4772788344111051,0.4772788344111051,Die FFT ist ein schneller Algorithmus zur Berechnung der diskreten Fouriertransformation.,
hybrid,256,q20,known,Wie kodiert UTF-8 Unicode-Zeichen?,f20,f20,f20,True,True,False,False,0.7982033515880207,0.7982033515880207,UTF-8 kodiert Unicode-Zeichen als Folgen von einem bis vier Bytes.,
hybrid,256,q21,known,Sind Python-Listen veränderbar und geordnet?,f21,f21,f21,True,True,False,False,0.4776000705658686,0.4776000705658686,Python-Listen sind geordnete veränderbare Folgen von Objekten.,
hybrid,256,q22,known,Was bedeutet aufsteigende Sortierung bei Zahlen?,f22,f22,f22,True,True,False,False,0.6468200301262819,0.6468200301262819,Aufsteigende Sortierung ordnet Zahlen von klein nach groß.,
hybrid,256,q23,known,Wie hilft eine kryptografische Prüfsumme bei Veränderungen der Daten?,f23,f23,f23,True,True,False,False,0.7108417601012633,0.7108417601012633,Eine kryptografische Prüfsumme kann Veränderungen gespeicherter Daten erkennbar machen.,
hybrid,256,q24,known,Was speichert ein Kondensator?,f24,f24,f24,True,True,False,False,0.531109374092952,0.531109374092952,Ein Kondensator speichert elektrische Ladung und Energie im elektrischen Feld.,
hybrid,256,q25,known,Welche Einheit hat der elektrische Widerstand?,f25,f25,f25,True,True,False,False,0.628035127670574,0.628035127670574,Der elektrische Widerstand wird in Ohm gemessen.,
hybrid,256,q26,known,In welcher Einheit misst man elektrische Stromstärke?,f26,f26,f26,True,True,False,False,0.5479646390095021,0.5479646390095021,Die elektrische Stromstärke wird in Ampere gemessen.,
hybrid,256,q27,known,Welche Einheit verwendet man für elektrische Spannung?,f27,f27,f27,True,True,False,False,0.5220871013536381,0.5220871013536381,Die elektrische Spannung wird in Volt gemessen.,
hybrid,256,q28,known,Was schwingt im Inneren einer Flöte?,f28,f28,f28,True,True,False,False,0.48223128824720707,0.48223128824720707,Bei einer Flöte schwingt hauptsächlich die Luftsäule im Instrument.,
hybrid,256,q29,known,Wie erzeugen gestrichene Saiten einer Geige Schall?,f29,f29,f29,True,True,False,False,0.6506214840953239,0.6506214840953239,Bei einer Geige regen gestrichene Saiten den schallabstrahlenden Korpus an.,
hybrid,256,q30,known,Welche Größe misst man in Kilogramm?,f30,f30,f30,True,True,False,False,0.34338615567674774,0.34338615567674774,Das Kilogramm ist die SI-Einheit der Masse.,
hybrid,256,q31,known,Welche Größe wird in Meter angegeben?,f31,f31,f31,True,True,False,False,0.29889160640327317,0.29889160640327317,Der Meter ist die SI-Einheit der Länge.,
hybrid,256,q32,known,Welche Größe hat die SI-Einheit Sekunde?,f32,f32,f32,True,True,False,False,0.7560963243573287,0.7560963243573287,Die Sekunde ist die SI-Einheit der Zeit.,
